event_timestamp,team_id,hero_id,gold_earned,kills
2026-04-27T12:01:20.669510,team_b,20,422.36,2
2026-04-27T12:00:46.410124,team_a,2,258.21,1
2026-04-27T12:00:53.349319,team_a,1,391.29,2
2026-04-27T12:00:22.981401,team_b,4,155.42,3
2026-04-27T12:01:56.075581,team_a,5,271.78,1
2026-04-27T12:00:00.856248,team_b,2,441.46,3
2026-04-27T12:00:20.457252,team_a,50,352.48,1
2026-04-27T12:00:07.843275,team_a,2,107.34,1
2026-04-27T12:01:45.720371,team_b,4,431.45,0
2026-04-27T12:01:59.034162,team_b,40,447.4,0
2026-04-27T12:01:52.546844,team_a,10,244.65,3
2026-04-27T12:00:32.884272,team_b,30,212.66,0
2026-04-27T12:01:46.056293,team_a,1,175.07,3
2026-04-27T12:01:03.889234,team_b,1,226.34,2
2026-04-27T12:00:09.817068,team_a,4,490.14,3
2026-04-27T12:01:54.933082,team_a,4,124.02,2
2026-04-27T12:00:07.541295,team_a,1,265.98,0
2026-04-27T12:01:11.103692,team_b,5,161.22,3
2026-04-27T12:00:28.603106,team_b,1,419.74,1
2026-04-27T12:01:53.225709,team_b,2,331.41,0
2026-04-27T12:00:10.264164,team_a,1,219.83,0
2026-04-27T12:01:33.917549,team_a,30,74.65,3
2026-04-27T12:00:07.894831,team_a,40,73.49,3
2026-04-27T12:00:48.201968,team_b,4,439.06,0
2026-04-27T12:00:54.409350,team_b,20,445.97,0
2026-04-27T12:00:40.753977,team_a,30,282.75,1
2026-04-27T12:00:12.960791,team_a,50,370.98,1
2026-04-27T12:01:48.524399,team_a,40,165.33,3
2026-04-27T12:00:57.767916,team_b,3,159.42,0
2026-04-27T12:00:07.258942,team_b,50,246.13,2
2026-04-27T12:00:37.342589,team_a,3,261.29,2
2026-04-27T12:00:34.927673,team_a,40,313.9,1
2026-04-27T12:00:06.878118,team_a,20,204.72,1
2026-04-27T12:01:16.866575,team_a,2,203.7,3
2026-04-27T12:01:23.373789,team_b,50,361.59,2
2026-04-27T12:01:13.932376,team_b,10,123.03,3
2026-04-27T12:01:45.132657,team_a,30,148.73,0
2026-04-27T12:01:16.652046,team_a,30,330.76,1
2026-04-27T12:00:57.689545,team_b,20,142.39,1
2026-04-27T12:01:39.130119,team_a,10,54.45,2
2026-04-27T12:00:03.602111,team_a,3,180.76,1
2026-04-27T12:01:15.760149,team_b,1,488.89,1
2026-04-27T12:00:23.738999,team_a,4,448.42,1
2026-04-27T12:00:40.778099,team_a,3,138.19,1
2026-04-27T12:01:41.145770,team_a,1,424.15,1
2026-04-27T12:00:45.470731,team_a,10,471.25,2
2026-04-27T12:00:54.744441,team_b,10,347.41,3
2026-04-27T12:01:45.406540,team_a,2,114.99,1
2026-04-27T12:01:35.387774,team_a,40,220.19,2
2026-04-27T12:00:38.154193,team_b,4,464.46,1
2026-04-27T12:01:42.532252,team_b,3,197.46,0
2026-04-27T12:01:15.535097,team_b,3,433.18,3
2026-04-27T12:00:25.108509,team_a,30,405.95,0
2026-04-27T12:00:20.092025,team_b,40,218.42,3
2026-04-27T12:00:21.479822,team_b,40,362.53,3
2026-04-27T12:00:56.850979,team_b,50,342.38,1
2026-04-27T12:00:26.343154,team_a,30,438.43,3
2026-04-27T12:00:26.231247,team_b,20,307.12,2
2026-04-27T12:00:30.543509,team_a,3,388.23,2
2026-04-27T12:00:53.340638,team_b,4,312.78,3
2026-04-27T12:01:01.471451,team_b,20,253.02,3
2026-04-27T12:00:49.074333,team_b,10,172.86,0
2026-04-27T12:00:21.547888,team_a,5,340.41,2
2026-04-27T12:01:48.177102,team_b,40,280.76,0
2026-04-27T12:01:34.304796,team_a,2,103.36,2
2026-04-27T12:00:04.593766,team_a,10,138.49,2
2026-04-27T12:00:30.002837,team_b,4,367.54,1
2026-04-27T12:01:59.808612,team_b,1,396.53,2
2026-04-27T12:01:38.677063,team_b,20,419.84,0
2026-04-27T12:00:56.640479,team_a,20,152.41,1
2026-04-27T12:00:56.932590,team_b,30,203.3,0
2026-04-27T12:00:37.568980,team_a,20,396.56,3
2026-04-27T12:00:25.150170,team_b,40,63.55,1
2026-04-27T12:01:09.301014,team_a,5,474.51,0
2026-04-27T12:00:59.976025,team_b,10,151.47,3
2026-04-27T12:01:22.291537,team_b,40,184.84,0
2026-04-27T12:01:08.109291,team_a,3,119.16,2
2026-04-27T12:01:08.182906,team_b,20,141.89,3
2026-04-27T12:00:07.645110,team_b,4,263.65,2
2026-04-27T12:01:08.341801,team_b,5,91.96,0
2026-04-27T12:01:20.986265,team_a,1,421.91,3
2026-04-27T12:00:03.220621,team_a,2,460.11,3
2026-04-27T12:00:34.058114,team_a,5,346.81,0
2026-04-27T12:00:54.559642,team_b,40,54.97,2
2026-04-27T12:01:43.164882,team_b,20,120.67,0
2026-04-27T12:00:15.496520,team_b,30,384.41,3
2026-04-27T12:01:54.611612,team_a,3,441.7,2
2026-04-27T12:00:51.864081,team_b,3,321.67,2
2026-04-27T12:01:10.499034,team_b,5,140.77,1
2026-04-27T12:00:53.487790,team_b,50,413.4,2
2026-04-27T12:01:49.236305,team_b,30,258.21,0
2026-04-27T12:01:28.474885,team_b,30,206.05,2
2026-04-27T12:00:46.930844,team_a,20,162.11,3
2026-04-27T12:00:54.939378,team_a,50,92.99,0
2026-04-27T12:00:28.763431,team_a,5,447.15,2
2026-04-27T12:01:19.998833,team_a,4,458.93,3
2026-04-27T12:01:59.086767,team_a,10,84.44,0
2026-04-27T12:01:00.527381,team_b,20,252.92,2
2026-04-27T12:00:24.884651,team_a,30,62.02,3
2026-04-27T12:00:45.738668,team_b,4,228.5,0
2026-04-27T12:00:30.072688,team_a,10,351.63,3
2026-04-27T12:00:58.171108,team_a,2,296.79,1
2026-04-27T12:01:25.629785,team_b,3,261.85,2
2026-04-27T12:01:40.987504,team_a,1,323.14,1
2026-04-27T12:00:35.297358,team_b,3,84.91,0
2026-04-27T12:01:21.285977,team_a,30,211.14,1
2026-04-27T12:01:25.729473,team_a,30,363.53,0
2026-04-27T12:00:46.874207,team_b,30,73.59,0
2026-04-27T12:00:05.839763,team_b,4,467.97,2
2026-04-27T12:01:49.050766,team_a,2,57.22,0
2026-04-27T12:01:58.714875,team_b,4,355.98,0
2026-04-27T12:00:26.468142,team_a,3,375.81,0
2026-04-27T12:00:49.881601,team_a,10,195.21,1
2026-04-27T12:01:14.960802,team_b,20,104.36,1
2026-04-27T12:00:12.706238,team_b,3,56.75,2
2026-04-27T12:00:01.437765,team_a,30,149.04,2
2026-04-27T12:01:17.993399,team_b,1,80.3,1
2026-04-27T12:00:49.331620,team_b,2,370.64,1
2026-04-27T12:00:30.232818,team_a,50,195.96,3
2026-04-27T12:01:21.348063,team_a,10,128.9,2
2026-04-27T12:01:57.362584,team_b,2,200.8,3
2026-04-27T12:00:45.884568,team_a,40,314.36,0
2026-04-27T12:00:27.912709,team_a,5,156.38,3
2026-04-27T12:01:30.869489,team_a,1,111.9,3
2026-04-27T12:00:35.593768,team_a,20,141.97,0
2026-04-27T12:00:28.567676,team_b,10,110.42,2
2026-04-27T12:01:17.232249,team_a,40,406.3,3
2026-04-27T12:01:17.765571,team_b,1,153.05,2
2026-04-27T12:00:41.127410,team_a,40,74.33,1
2026-04-27T12:01:36.174217,team_a,50,442.72,2
2026-04-27T12:00:22.025457,team_a,2,441.44,0
2026-04-27T12:01:54.439343,team_a,3,472.22,1
2026-04-27T12:00:11.011127,team_a,4,278.34,3
2026-04-27T12:01:26.998693,team_b,3,374.75,1
2026-04-27T12:00:50.882013,team_a,5,178.41,3
2026-04-27T12:01:56.127097,team_a,5,438.09,3
2026-04-27T12:00:09.601917,team_b,20,219.97,3
2026-04-27T12:00:52.965129,team_b,3,418.82,3
2026-04-27T12:00:02.377329,team_b,20,434.32,2
2026-04-27T12:01:11.422003,team_a,40,376.99,2
2026-04-27T12:00:45.654028,team_b,30,177.45,3
2026-04-27T12:00:08.632758,team_a,30,138.07,1
2026-04-27T12:00:00.501666,team_b,30,232.05,3
2026-04-27T12:01:52.834198,team_b,20,270.3,0
2026-04-27T12:00:49.054510,team_a,2,223.17,1
2026-04-27T12:00:23.307384,team_b,5,397.07,2
2026-04-27T12:01:01.153004,team_b,10,363.4,3
2026-04-27T12:01:51.182251,team_a,4,264.98,2
2026-04-27T12:01:15.714326,team_a,3,167.6,3
2026-04-27T12:01:53.311827,team_a,5,161.34,1
2026-04-27T12:00:01.480486,team_a,20,228.95,0
2026-04-27T12:01:02.224445,team_a,20,124.62,3
2026-04-27T12:00:30.344548,team_b,40,485.46,3
2026-04-27T12:01:10.329573,team_b,2,99.17,2
2026-04-27T12:01:37.707363,team_b,4,468.51,3
2026-04-27T12:01:23.881080,team_a,3,417.38,0
2026-04-27T12:00:11.624479,team_b,40,237.58,2
2026-04-27T12:01:27.965068,team_a,3,218.59,1
2026-04-27T12:00:23.762463,team_a,40,476.82,3
2026-04-27T12:01:08.051056,team_a,3,140.42,1
2026-04-27T12:01:37.101435,team_a,5,492.33,3
2026-04-27T12:00:52.887654,team_a,3,85.91,0
2026-04-27T12:00:45.327425,team_b,2,203.97,1
2026-04-27T12:00:57.347654,team_a,1,77.48,0
2026-04-27T12:01:19.838673,team_a,2,144.98,0
2026-04-27T12:00:45.079896,team_b,30,262.95,2
2026-04-27T12:01:12.524586,team_b,10,356.84,2
2026-04-27T12:01:59.933416,team_a,10,349.29,3
2026-04-27T12:01:13.297087,team_b,10,412.82,0
2026-04-27T12:00:54.830311,team_b,3,61.56,0
2026-04-27T12:01:44.280634,team_b,4,215.79,3
2026-04-27T12:01:01.789680,team_a,1,493.78,2
2026-04-27T12:00:01.995636,team_b,1,486.32,2
2026-04-27T12:01:21.351530,team_a,50,268.04,0
2026-04-27T12:00:41.800075,team_b,2,380.42,2
2026-04-27T12:01:12.860857,team_a,40,444.31,0
2026-04-27T12:00:15.343363,team_a,5,424.56,3
2026-04-27T12:00:20.166342,team_b,2,266.98,1
2026-04-27T12:00:29.202720,team_a,2,97.46,0
2026-04-27T12:00:19.228233,team_b,20,394.84,1
2026-04-27T12:01:26.300998,team_b,2,349.46,3
2026-04-27T12:00:10.853011,team_b,4,469.3,0
2026-04-27T12:01:17.278385,team_b,20,344.26,3
2026-04-27T12:01:37.013698,team_a,5,102.06,0
2026-04-27T12:00:13.365903,team_b,50,471.74,0
2026-04-27T12:01:08.740681,team_a,10,479.33,0
2026-04-27T12:00:37.295870,team_a,20,490.93,2
2026-04-27T12:01:32.553708,team_a,40,348.68,1
2026-04-27T12:00:12.790311,team_a,40,433.56,2
2026-04-27T12:00:17.364094,team_b,4,274.92,3
2026-04-27T12:00:17.691043,team_b,3,386.18,0
2026-04-27T12:01:11.865637,team_b,40,495.65,0
2026-04-27T12:00:32.814305,team_b,4,272.76,3
2026-04-27T12:00:07.057511,team_b,3,422.55,1
2026-04-27T12:01:41.768394,team_a,1,465.42,1
2026-04-27T12:01:42.813456,team_b,5,492.98,1
2026-04-27T12:01:58.927586,team_b,10,240.1,3
2026-04-27T12:01:58.837716,team_b,20,82.32,2
2026-04-27T12:00:33.883690,team_a,40,227.2,1
2026-04-27T12:00:38.810230,team_a,5,255.89,1
2026-04-27T12:01:09.258889,team_b,30,180.99,1
2026-04-27T12:00:25.171961,team_a,1,213.0,0
2026-04-27T12:01:21.398137,team_a,20,477.68,3
2026-04-27T12:01:21.533432,team_a,1,93.22,3
2026-04-27T12:00:21.555946,team_a,2,491.12,2
2026-04-27T12:01:11.207087,team_a,20,160.25,0
2026-04-27T12:00:28.902651,team_b,5,359.59,1
2026-04-27T12:01:18.335636,team_b,2,399.98,3
2026-04-27T12:00:33.025925,team_b,10,55.22,0
2026-04-27T12:00:09.916439,team_b,40,151.22,3
2026-04-27T12:00:32.846977,team_a,50,131.49,3
2026-04-27T12:01:59.994503,team_b,5,307.14,0
2026-04-27T12:00:39.027477,team_a,20,415.79,0
2026-04-27T12:00:47.255585,team_b,2,283.51,0
2026-04-27T12:01:30.420986,team_a,2,131.3,1
2026-04-27T12:00:00.638880,team_b,10,105.37,1
2026-04-27T12:01:09.009724,team_a,2,303.12,0
2026-04-27T12:00:10.153239,team_a,40,184.36,1
2026-04-27T12:00:50.766159,team_a,4,185.27,2
2026-04-27T12:01:19.098909,team_b,3,309.68,2
2026-04-27T12:01:02.719951,team_b,50,292.19,1
2026-04-27T12:01:22.551637,team_a,4,66.53,1
2026-04-27T12:00:35.965108,team_a,3,320.96,1
2026-04-27T12:01:11.013977,team_b,3,378.1,3
2026-04-27T12:00:08.923159,team_b,5,221.8,1
2026-04-27T12:00:48.007125,team_a,5,354.44,1
2026-04-27T12:01:04.308518,team_a,5,497.91,1
2026-04-27T12:01:25.733396,team_a,20,419.71,2
2026-04-27T12:01:59.093879,team_b,20,61.66,1
2026-04-27T12:00:09.302952,team_a,40,99.5,3
2026-04-27T12:00:07.915123,team_a,10,459.16,2
2026-04-27T12:00:17.559556,team_a,5,54.44,3
2026-04-27T12:01:57.538226,team_a,20,478.3,0
2026-04-27T12:00:21.087765,team_b,50,419.6,3
2026-04-27T12:00:11.464867,team_b,50,439.43,2
2026-04-27T12:01:12.896033,team_a,3,193.1,3
2026-04-27T12:00:21.680698,team_b,30,316.54,2
2026-04-27T12:00:01.139696,team_a,3,114.2,2
2026-04-27T12:00:06.343755,team_b,4,355.2,3
2026-04-27T12:01:24.814412,team_a,30,493.81,3
2026-04-27T12:01:00.267509,team_b,20,284.27,1
2026-04-27T12:00:36.622492,team_a,5,232.93,2
2026-04-27T12:01:41.429473,team_a,2,378.48,0
2026-04-27T12:00:19.813575,team_a,2,384.53,3
2026-04-27T12:01:37.001630,team_a,20,354.66,1
2026-04-27T12:00:57.558714,team_a,20,56.26,1
2026-04-27T12:01:49.306369,team_a,20,366.17,2
2026-04-27T12:00:29.307150,team_a,50,251.89,1
2026-04-27T12:01:20.942660,team_a,3,83.81,1
2026-04-27T12:01:01.642138,team_a,20,272.98,1
2026-04-27T12:00:44.794044,team_a,10,461.32,1
2026-04-27T12:01:39.807169,team_a,5,184.63,2
2026-04-27T12:00:31.770095,team_a,50,227.13,2
2026-04-27T12:01:51.493081,team_a,30,451.62,3
2026-04-27T12:00:06.899607,team_a,50,257.16,2
2026-04-27T12:00:42.467129,team_a,10,450.59,1
2026-04-27T12:00:48.248171,team_a,2,243.86,1
2026-04-27T12:00:10.169254,team_a,20,105.73,3
2026-04-27T12:00:00.829254,team_b,4,261.81,2
2026-04-27T12:00:35.914194,team_b,3,291.39,2
2026-04-27T12:00:13.043399,team_b,30,122.83,2
2026-04-27T12:01:29.650931,team_a,10,447.61,1
2026-04-27T12:00:13.279877,team_b,1,110.16,3
2026-04-27T12:01:29.270878,team_a,3,349.79,3
2026-04-27T12:01:55.163862,team_b,2,239.49,3
2026-04-27T12:01:35.978410,team_a,10,387.99,3
2026-04-27T12:01:00.223030,team_b,3,99.38,0
2026-04-27T12:01:35.125555,team_a,3,204.85,0
2026-04-27T12:01:32.086194,team_a,1,355.24,2
2026-04-27T12:00:51.559806,team_a,20,266.09,2
2026-04-27T12:00:58.311509,team_b,4,327.93,1
2026-04-27T12:00:29.936014,team_a,5,497.42,1
2026-04-27T12:01:19.959654,team_b,4,263.25,0
2026-04-27T12:01:24.137394,team_a,4,496.65,1
2026-04-27T12:00:27.526103,team_a,20,67.26,1
2026-04-27T12:01:51.491800,team_b,1,327.41,0
2026-04-27T12:01:43.722013,team_b,20,286.24,1
2026-04-27T12:00:26.613028,team_b,30,77.61,3
2026-04-27T12:01:17.264779,team_b,2,171.16,2
2026-04-27T12:01:53.159850,team_b,4,193.93,0
2026-04-27T12:00:21.810195,team_a,1,347.19,2
2026-04-27T12:00:25.437306,team_b,5,458.82,0
2026-04-27T12:00:51.708903,team_b,30,213.61,2
2026-04-27T12:00:13.383434,team_a,40,396.71,1
2026-04-27T12:00:39.745408,team_b,50,287.99,2
2026-04-27T12:00:28.590266,team_b,4,312.95,0
2026-04-27T12:01:46.463256,team_a,50,104.16,1
2026-04-27T12:00:23.151301,team_b,2,83.7,2
2026-04-27T12:00:36.177170,team_b,4,290.1,1
2026-04-27T12:00:05.257333,team_a,20,297.72,2
2026-04-27T12:01:46.990398,team_b,10,251.82,0
2026-04-27T12:01:49.301902,team_a,30,238.55,0
2026-04-27T12:00:20.032215,team_b,3,180.35,0
2026-04-27T12:01:35.326846,team_a,20,272.76,0
2026-04-27T12:00:19.862186,team_b,40,400.72,3
2026-04-27T12:01:12.866206,team_a,3,51.62,1
2026-04-27T12:01:11.053531,team_a,40,254.95,2
2026-04-27T12:00:36.409221,team_a,5,368.71,0
2026-04-27T12:00:20.533092,team_a,40,157.2,0
2026-04-27T12:01:16.753841,team_b,3,171.7,0
2026-04-27T12:01:17.089575,team_a,4,290.57,0
2026-04-27T12:01:17.837460,team_b,10,87.46,2
2026-04-27T12:01:26.649551,team_b,50,182.7,0
2026-04-27T12:01:15.114637,team_a,10,148.68,2
2026-04-27T12:00:21.208229,team_a,40,345.79,0
2026-04-27T12:01:26.712263,team_b,5,441.51,1
2026-04-27T12:01:38.021644,team_a,10,170.96,3
2026-04-27T12:00:18.676977,team_a,20,215.89,3
2026-04-27T12:00:11.242927,team_a,30,133.26,1
2026-04-27T12:00:22.663191,team_b,3,341.4,0
2026-04-27T12:00:37.219227,team_a,20,359.32,1
2026-04-27T12:00:08.334494,team_a,20,160.36,3
2026-04-27T12:00:12.028056,team_a,1,321.48,3
2026-04-27T12:00:46.078866,team_a,1,393.55,0
2026-04-27T12:00:15.861486,team_a,5,114.19,0
2026-04-27T12:01:35.088052,team_a,2,294.07,2
2026-04-27T12:01:42.326426,team_a,4,112.65,3
2026-04-27T12:01:37.855791,team_b,10,265.51,1
2026-04-27T12:00:06.705061,team_b,40,105.38,0
2026-04-27T12:00:12.337837,team_b,2,280.19,3
2026-04-27T12:00:17.020203,team_a,1,152.0,3
2026-04-27T12:00:17.685181,team_b,4,464.76,3
2026-04-27T12:01:22.411955,team_a,30,126.3,0
2026-04-27T12:00:26.942695,team_b,10,84.33,2
2026-04-27T12:00:14.202116,team_a,1,322.03,1
2026-04-27T12:00:51.435408,team_b,50,131.61,3
2026-04-27T12:00:18.026404,team_b,50,417.9,2
2026-04-27T12:01:45.048260,team_b,30,347.78,2
2026-04-27T12:01:37.286330,team_a,1,437.77,1
2026-04-27T12:01:33.334085,team_a,10,116.5,3
2026-04-27T12:01:26.561216,team_b,2,100.92,3
2026-04-27T12:01:55.150238,team_b,3,90.7,1
2026-04-27T12:00:21.824680,team_b,10,193.69,3
2026-04-27T12:00:57.754626,team_b,50,407.08,2
2026-04-27T12:00:16.586553,team_a,20,238.4,3
2026-04-27T12:01:04.649669,team_b,40,291.3,1
2026-04-27T12:00:46.155270,team_b,40,310.04,1
2026-04-27T12:01:24.371198,team_a,10,51.29,0
2026-04-27T12:00:43.487813,team_b,3,464.41,0
2026-04-27T12:01:49.363431,team_b,3,182.61,1
2026-04-27T12:01:40.230280,team_b,4,144.83,1
2026-04-27T12:00:06.703880,team_a,2,482.92,1
2026-04-27T12:00:45.295294,team_a,20,217.26,0
2026-04-27T12:01:19.529678,team_a,30,426.85,1
2026-04-27T12:00:03.622288,team_b,3,85.55,0
2026-04-27T12:00:01.497324,team_b,3,394.44,3
2026-04-27T12:01:29.226953,team_b,30,235.19,2
2026-04-27T12:00:53.276836,team_a,5,100.07,0
2026-04-27T12:01:45.738857,team_a,50,388.01,1
2026-04-27T12:00:01.304109,team_b,30,299.37,2
2026-04-27T12:01:50.298028,team_b,4,240.65,1
2026-04-27T12:00:32.619313,team_a,40,219.9,1
2026-04-27T12:01:29.176169,team_b,50,75.2,3
2026-04-27T12:00:22.043253,team_a,30,264.84,3
2026-04-27T12:01:39.270442,team_a,1,411.5,3
2026-04-27T12:00:23.367671,team_a,2,85.01,2
2026-04-27T12:00:03.365863,team_b,3,293.71,0
2026-04-27T12:00:25.429194,team_a,5,134.48,1
2026-04-27T12:01:16.606675,team_a,4,171.13,0
2026-04-27T12:01:07.648719,team_b,1,71.62,0
2026-04-27T12:01:53.221097,team_a,10,388.26,3
2026-04-27T12:01:00.025930,team_b,20,376.56,1
2026-04-27T12:01:24.318817,team_a,10,233.28,0
2026-04-27T12:01:00.261254,team_a,1,314.23,3
2026-04-27T12:00:57.234364,team_a,5,122.55,3
2026-04-27T12:00:09.450343,team_a,4,447.98,1
2026-04-27T12:01:32.259086,team_a,40,282.34,2
2026-04-27T12:00:53.697625,team_a,10,180.88,3
2026-04-27T12:00:04.801548,team_b,4,143.97,0
2026-04-27T12:01:54.961878,team_b,2,412.13,1
2026-04-27T12:01:31.958078,team_b,40,440.39,0
2026-04-27T12:00:59.869471,team_b,10,126.37,2
2026-04-27T12:00:19.376698,team_b,50,213.5,0
2026-04-27T12:00:08.536070,team_b,5,493.76,2
2026-04-27T12:01:31.577564,team_b,3,472.92,3
2026-04-27T12:00:04.751117,team_b,20,234.06,1
2026-04-27T12:00:52.899321,team_b,10,87.57,3
2026-04-27T12:01:00.713092,team_b,1,329.28,0
2026-04-27T12:01:28.925107,team_a,40,53.57,0
2026-04-27T12:00:34.879272,team_a,50,229.68,0
2026-04-27T12:00:26.766155,team_b,2,207.02,3
2026-04-27T12:01:17.098138,team_b,2,88.62,0
2026-04-27T12:01:50.095242,team_b,20,139.76,2
2026-04-27T12:00:07.736584,team_b,50,268.83,3
2026-04-27T12:00:13.719172,team_b,1,295.29,3
2026-04-27T12:00:17.461656,team_a,10,305.69,3
2026-04-27T12:00:07.488031,team_b,20,490.35,1
2026-04-27T12:00:06.489302,team_a,20,171.43,1
2026-04-27T12:00:10.030954,team_a,5,232.28,2
2026-04-27T12:01:44.853107,team_b,20,286.15,2
2026-04-27T12:00:22.089395,team_a,2,452.73,3
2026-04-27T12:00:41.042298,team_b,3,139.37,3
2026-04-27T12:00:57.795031,team_a,20,209.61,3
2026-04-27T12:01:38.761884,team_a,2,375.23,1
2026-04-27T12:00:38.847909,team_b,1,117.73,3
2026-04-27T12:01:52.058328,team_b,10,101.12,3
2026-04-27T12:00:31.536323,team_a,30,474.5,1
2026-04-27T12:01:16.115166,team_a,1,148.38,1
2026-04-27T12:00:50.421133,team_a,50,219.9,2
2026-04-27T12:00:25.171570,team_a,50,479.8,2
2026-04-27T12:01:37.653522,team_a,5,453.49,0
2026-04-27T12:01:23.918058,team_b,20,234.67,2
2026-04-27T12:01:39.382303,team_b,40,488.33,2
2026-04-27T12:00:13.605600,team_a,30,242.77,1
2026-04-27T12:01:06.330429,team_a,40,246.14,2
2026-04-27T12:01:41.410993,team_b,5,365.94,0
2026-04-27T12:01:59.443587,team_a,2,342.33,3
2026-04-27T12:00:12.441036,team_a,30,276.51,0
2026-04-27T12:01:20.125216,team_b,4,150.3,3
2026-04-27T12:01:06.190549,team_a,4,435.35,0
2026-04-27T12:00:42.073642,team_b,20,458.6,3
2026-04-27T12:00:00.912616,team_b,4,278.4,2
2026-04-27T12:01:45.552859,team_b,5,427.32,3
2026-04-27T12:01:20.796097,team_a,20,64.7,0
2026-04-27T12:00:18.405042,team_b,40,419.02,2
2026-04-27T12:00:40.210793,team_b,4,300.08,3
2026-04-27T12:00:23.119248,team_b,1,410.6,3
2026-04-27T12:00:15.464456,team_b,3,231.4,2
2026-04-27T12:01:02.073249,team_b,4,94.81,1
2026-04-27T12:01:00.510846,team_b,5,426.8,1
2026-04-27T12:01:53.844036,team_a,2,91.97,3
2026-04-27T12:00:01.384575,team_a,1,328.14,0
2026-04-27T12:01:08.615260,team_a,3,492.54,2
2026-04-27T12:00:22.386621,team_a,5,137.22,1
2026-04-27T12:01:27.157514,team_b,5,346.67,2
2026-04-27T12:00:09.955604,team_a,1,337.27,0
2026-04-27T12:00:13.311782,team_a,2,113.83,2
2026-04-27T12:01:47.352575,team_a,2,272.41,2
2026-04-27T12:01:49.526296,team_a,20,95.3,0
2026-04-27T12:00:49.649415,team_b,2,144.63,3
2026-04-27T12:00:45.030524,team_b,30,413.85,1
2026-04-27T12:00:35.850598,team_a,50,334.05,0
2026-04-27T12:00:14.064857,team_b,10,267.76,0
2026-04-27T12:00:19.006592,team_b,2,136.78,0
2026-04-27T12:01:04.314501,team_a,4,440.09,0
2026-04-27T12:01:47.828685,team_a,10,112.35,0
2026-04-27T12:01:27.329268,team_a,5,173.15,1
2026-04-27T12:01:54.387523,team_b,40,343.37,3
2026-04-27T12:01:29.423335,team_b,20,280.7,3
2026-04-27T12:01:50.681772,team_b,3,139.04,2
2026-04-27T12:01:55.424556,team_a,50,406.92,2
2026-04-27T12:00:19.878374,team_a,30,245.06,3
2026-04-27T12:00:50.848479,team_b,10,330.31,3
2026-04-27T12:00:51.517557,team_b,10,454.05,0
2026-04-27T12:00:53.928406,team_a,40,163.88,3
2026-04-27T12:00:35.216826,team_b,20,63.47,1
2026-04-27T12:01:37.084856,team_b,3,210.99,0
2026-04-27T12:00:25.822100,team_b,10,115.27,2
2026-04-27T12:00:14.676433,team_b,1,372.56,1
2026-04-27T12:00:55.845195,team_b,4,302.74,3
2026-04-27T12:00:34.033710,team_a,40,147.86,2
2026-04-27T12:01:25.951875,team_a,50,451.7,3
2026-04-27T12:01:21.855831,team_b,10,416.03,1
2026-04-27T12:00:23.654790,team_b,30,71.06,2
2026-04-27T12:00:50.548470,team_a,30,127.01,2
2026-04-27T12:01:10.940532,team_a,50,59.57,0
2026-04-27T12:01:17.239993,team_a,30,177.96,3
2026-04-27T12:00:04.440983,team_a,10,340.15,0
2026-04-27T12:00:56.387202,team_b,5,173.6,2
2026-04-27T12:00:48.041321,team_b,30,325.54,3
2026-04-27T12:00:35.813258,team_b,30,431.9,0
2026-04-27T12:01:41.169077,team_a,1,150.81,0
2026-04-27T12:00:16.648131,team_b,20,151.85,0
2026-04-27T12:00:22.939163,team_b,40,495.3,0
2026-04-27T12:00:31.162523,team_a,2,71.6,2
2026-04-27T12:00:09.005061,team_b,50,406.23,3
2026-04-27T12:00:32.389447,team_a,3,312.55,0
2026-04-27T12:00:15.154645,team_a,50,449.51,3
2026-04-27T12:01:16.428438,team_a,40,287.42,3
2026-04-27T12:01:19.352277,team_b,10,397.69,3
2026-04-27T12:00:27.099662,team_b,5,370.12,2
2026-04-27T12:01:07.021828,team_a,4,362.73,0
2026-04-27T12:01:56.611825,team_a,4,55.91,1
2026-04-27T12:00:56.178047,team_b,4,269.44,2
2026-04-27T12:00:25.039375,team_b,5,368.83,1
2026-04-27T12:01:41.736837,team_a,3,148.45,2
2026-04-27T12:00:46.269090,team_b,50,281.06,3
2026-04-27T12:00:22.554417,team_b,20,123.89,2
2026-04-27T12:01:54.179352,team_a,3,257.43,0
2026-04-27T12:01:29.403119,team_a,1,452.34,1
2026-04-27T12:00:32.010800,team_b,40,253.69,2
2026-04-27T12:00:14.199143,team_a,10,244.16,1
2026-04-27T12:00:47.631360,team_b,40,200.18,3
2026-04-27T12:00:32.710664,team_a,1,341.88,3
2026-04-27T12:00:23.271795,team_a,20,129.49,2
2026-04-27T12:01:03.547530,team_b,40,245.1,0
2026-04-27T12:01:17.561383,team_a,4,101.83,0
2026-04-27T12:01:09.027660,team_a,2,289.46,2
2026-04-27T12:00:27.175802,team_b,20,226.8,1
2026-04-27T12:01:28.070925,team_b,30,142.57,1
2026-04-27T12:00:41.715974,team_b,50,179.59,0
2026-04-27T12:00:11.309108,team_b,5,433.65,1
2026-04-27T12:00:20.427909,team_a,3,134.3,3
2026-04-27T12:00:17.020039,team_a,30,242.57,0
2026-04-27T12:00:21.301806,team_b,2,126.83,0
2026-04-27T12:01:11.280619,team_b,50,50.45,1
2026-04-27T12:00:56.708189,team_a,1,305.27,2
2026-04-27T12:01:40.243084,team_a,3,398.87,0
2026-04-27T12:00:36.552273,team_b,30,270.8,2
