guess,correct,seen,user_id,time_created
0,0,0,d7c5ad48dee60245e3865ddf3b30001a,2020-07-23 11:59:29
1,1,1,d7c5ad48dee60245e3865ddf3b30001a,2020-07-23 11:59:41
0,1,7,a221b08db92cc7ecc77c39b02819cfff,2020-07-23 11:59:43
1,0,1,12baa365a080cabef69cb47db7da6701,2020-07-23 12:00:23
0,0,2,12baa365a080cabef69cb47db7da6701,2020-07-23 12:03:45
0,0,0,6511adafdaa25c2369f5900af68ccf5e,2020-07-23 12:14:45
0,1,0,e34e92df1f5cebda9f9138d8867a1ba9,2020-07-23 12:18:32
1,1,1,e34e92df1f5cebda9f9138d8867a1ba9,2020-07-23 12:19:42
0,0,2,e34e92df1f5cebda9f9138d8867a1ba9,2020-07-23 12:20:46
1,0,0,51205dc9ed793cea8b62bf614d15a800,2020-07-23 12:22:14
0,1,1,51205dc9ed793cea8b62bf614d15a800,2020-07-23 12:23:12
0,1,2,51205dc9ed793cea8b62bf614d15a800,2020-07-23 12:23:29
1,1,3,51205dc9ed793cea8b62bf614d15a800,2020-07-23 12:24:03
0,1,4,51205dc9ed793cea8b62bf614d15a800,2020-07-23 12:24:26
1,1,5,51205dc9ed793cea8b62bf614d15a800,2020-07-23 12:24:50
0,1,6,51205dc9ed793cea8b62bf614d15a800,2020-07-23 12:25:19
1,0,7,51205dc9ed793cea8b62bf614d15a800,2020-07-23 12:26:04
1,1,8,51205dc9ed793cea8b62bf614d15a800,2020-07-23 12:26:35
1,1,9,51205dc9ed793cea8b62bf614d15a800,2020-07-23 12:26:58
0,1,0,09922c394209378a7d93526c4ba0f239,2020-07-23 12:30:35
1,0,1,09922c394209378a7d93526c4ba0f239,2020-07-23 12:31:25
0,0,0,18a3a610000c77b74170f1da525b04fa,2020-07-23 12:31:48
0,0,2,09922c394209378a7d93526c4ba0f239,2020-07-23 12:32:11
0,1,1,18a3a610000c77b74170f1da525b04fa,2020-07-23 12:32:45
0,1,3,09922c394209378a7d93526c4ba0f239,2020-07-23 12:32:53
0,1,2,18a3a610000c77b74170f1da525b04fa,2020-07-23 12:33:26
0,1,0,0d4c28b37726e51853fd41fe46a74567,2020-07-23 12:34:31
0,0,0,38137ea25c22a41c5ba7bf8395e41a38,2020-07-23 12:41:39
1,1,0,fdebb9eb6df8d18ab956fb3676bbfe85,2020-07-23 13:02:58
0,1,0,ead563be90ddce888cca49a77a0b583c,2020-07-23 13:03:36
1,0,0,bd495e0d08fd54942d374a575e266bad,2020-07-23 13:05:29
0,0,0,0913672cfec919f3e4a5b71325e0cd03,2020-07-23 13:19:21
1,1,0,91d172aac34ad858498a5759b6b74cae,2020-07-23 13:27:15
1,1,1,91d172aac34ad858498a5759b6b74cae,2020-07-23 13:27:36
0,0,2,91d172aac34ad858498a5759b6b74cae,2020-07-23 13:27:50
0,0,3,91d172aac34ad858498a5759b6b74cae,2020-07-23 13:27:59
1,1,4,91d172aac34ad858498a5759b6b74cae,2020-07-23 13:28:07
1,0,0,6958267fa7ff56fe9b497cb29c43f77a,2020-07-23 13:36:17
0,1,1,6958267fa7ff56fe9b497cb29c43f77a,2020-07-23 13:36:32
1,0,2,6958267fa7ff56fe9b497cb29c43f77a,2020-07-23 13:36:42
0,1,0,503dda8b77ef35d6ea46645c0f931e5c,2020-07-23 13:36:56
1,0,0,7efed51c7f79ea9c6dd7d429a58eaed5,2020-07-23 13:49:21
1,1,0,ea921740a8a3708ead2e8fe6073df469,2020-07-23 13:54:20
0,1,1,ea921740a8a3708ead2e8fe6073df469,2020-07-23 13:55:49
0,1,2,ea921740a8a3708ead2e8fe6073df469,2020-07-23 13:57:12
0,1,3,ea921740a8a3708ead2e8fe6073df469,2020-07-23 13:58:42
1,1,4,ea921740a8a3708ead2e8fe6073df469,2020-07-23 13:59:49
1,1,5,ea921740a8a3708ead2e8fe6073df469,2020-07-23 14:01:11
0,1,0,c897cd513a0071408ded84a52af1a5ef,2020-07-23 14:09:19
0,1,1,c897cd513a0071408ded84a52af1a5ef,2020-07-23 14:09:56
0,0,2,c897cd513a0071408ded84a52af1a5ef,2020-07-23 14:11:14
0,1,3,c897cd513a0071408ded84a52af1a5ef,2020-07-23 14:11:31
0,1,4,c897cd513a0071408ded84a52af1a5ef,2020-07-23 14:12:06
1,1,5,c897cd513a0071408ded84a52af1a5ef,2020-07-23 14:12:46
1,0,6,c897cd513a0071408ded84a52af1a5ef,2020-07-23 14:13:20
1,1,7,c897cd513a0071408ded84a52af1a5ef,2020-07-23 14:13:57
1,1,8,c897cd513a0071408ded84a52af1a5ef,2020-07-23 14:14:15
0,1,9,c897cd513a0071408ded84a52af1a5ef,2020-07-23 14:14:29
1,1,10,c897cd513a0071408ded84a52af1a5ef,2020-07-23 14:15:20
0,0,0,37635913998423493d3bf7dc3f5c127d,2020-07-23 14:36:45
1,1,0,d6c75fc261213898a15b372f64685467,2020-07-23 14:37:05
0,0,1,37635913998423493d3bf7dc3f5c127d,2020-07-23 14:38:03
1,1,1,d6c75fc261213898a15b372f64685467,2020-07-23 14:38:04
1,0,2,37635913998423493d3bf7dc3f5c127d,2020-07-23 14:38:35
0,1,3,37635913998423493d3bf7dc3f5c127d,2020-07-23 14:39:14
1,1,4,37635913998423493d3bf7dc3f5c127d,2020-07-23 14:40:03
0,1,5,37635913998423493d3bf7dc3f5c127d,2020-07-23 14:40:34
1,1,6,37635913998423493d3bf7dc3f5c127d,2020-07-23 14:41:18
0,0,7,37635913998423493d3bf7dc3f5c127d,2020-07-23 14:41:55
0,1,8,37635913998423493d3bf7dc3f5c127d,2020-07-23 14:42:35
1,1,0,d305769a0ad8b6a751046da611eb366c,2020-07-23 15:16:43
1,1,1,d305769a0ad8b6a751046da611eb366c,2020-07-23 15:17:26
0,0,2,d305769a0ad8b6a751046da611eb366c,2020-07-23 15:19:11
0,1,3,d305769a0ad8b6a751046da611eb366c,2020-07-23 15:19:31
0,1,0,acb3d47167aaf452a73652bec9b056ed,2020-07-23 15:21:53
0,0,0,754acb983b20adc37ca0f542411ff5c3,2020-07-23 15:31:05
1,1,1,754acb983b20adc37ca0f542411ff5c3,2020-07-23 15:31:24
1,0,2,754acb983b20adc37ca0f542411ff5c3,2020-07-23 15:31:39
0,0,0,1af065e6a292da83efb1e871e7c84381,2020-07-23 15:47:37
0,1,0,4db61dc3ed5797a3fa8c7200255442e4,2020-07-23 15:53:11
1,0,1,4db61dc3ed5797a3fa8c7200255442e4,2020-07-23 15:53:54
1,0,2,4db61dc3ed5797a3fa8c7200255442e4,2020-07-23 15:55:18
1,1,3,4db61dc3ed5797a3fa8c7200255442e4,2020-07-23 15:56:30
1,1,4,4db61dc3ed5797a3fa8c7200255442e4,2020-07-23 15:57:22
0,1,5,4db61dc3ed5797a3fa8c7200255442e4,2020-07-23 15:58:38
1,1,0,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:00:49
0,1,1,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:01:28
0,0,6,4db61dc3ed5797a3fa8c7200255442e4,2020-07-23 16:01:35
1,1,7,4db61dc3ed5797a3fa8c7200255442e4,2020-07-23 16:02:05
0,1,2,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:02:51
0,1,3,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:03:22
0,1,4,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:04:09
1,1,5,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:04:54
0,1,6,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:05:10
1,1,7,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:05:26
1,1,8,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:06:02
1,1,9,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:07:20
1,1,10,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:08:58
0,1,11,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:10:08
0,1,12,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:10:30
1,1,13,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:11:13
1,1,14,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:11:41
1,1,15,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:12:20
1,1,16,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:12:51
0,0,0,6b932776c2dae9ecc22b343f7cca7320,2020-07-23 16:13:04
1,1,17,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:13:18
0,1,18,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:13:45
1,1,19,b8677f7e22bd769e9810cc86112e2578,2020-07-23 16:13:56
0,0,0,8247e3355e35837cbcfe33e606766491,2020-07-23 16:25:27
0,1,0,b646872b680611b183e8721edc4996af,2020-07-23 16:26:36
1,0,1,8247e3355e35837cbcfe33e606766491,2020-07-23 16:26:43
0,0,2,8247e3355e35837cbcfe33e606766491,2020-07-23 16:27:26
0,1,1,b646872b680611b183e8721edc4996af,2020-07-23 16:27:41
1,0,2,b646872b680611b183e8721edc4996af,2020-07-23 16:28:41
1,0,3,8247e3355e35837cbcfe33e606766491,2020-07-23 16:29:10
0,1,0,08ee243a71b2d2d00b0481a16a8834ce,2020-07-23 16:52:57
1,1,0,a1c625d3bdcdf7f85d45ff26b1c2ed68,2020-07-23 16:53:56
0,1,1,08ee243a71b2d2d00b0481a16a8834ce,2020-07-23 16:54:12
1,1,2,08ee243a71b2d2d00b0481a16a8834ce,2020-07-23 16:54:53
1,1,3,08ee243a71b2d2d00b0481a16a8834ce,2020-07-23 16:55:40
1,1,0,615f83acef39865cae5b9a37667b18c0,2020-07-23 16:56:01
0,0,0,bb9c2c5ece81f8ac7845ff5078dd6174,2020-07-23 16:59:58
0,0,1,bb9c2c5ece81f8ac7845ff5078dd6174,2020-07-23 17:00:52
1,1,2,bb9c2c5ece81f8ac7845ff5078dd6174,2020-07-23 17:01:33
1,1,3,bb9c2c5ece81f8ac7845ff5078dd6174,2020-07-23 17:02:06
1,1,0,f603a3f7de0256a36b46f86139f3827b,2020-07-23 17:09:50
1,0,1,f603a3f7de0256a36b46f86139f3827b,2020-07-23 17:11:30
1,1,0,38827ab8808a7a8ae855b96fc4ab8fe2,2020-07-23 17:13:50
1,1,0,8fbab06375b3865a6eaa6ff92abcb667,2020-07-23 17:22:19
0,1,1,8fbab06375b3865a6eaa6ff92abcb667,2020-07-23 17:23:08
0,1,2,8fbab06375b3865a6eaa6ff92abcb667,2020-07-23 17:24:44
1,0,3,8fbab06375b3865a6eaa6ff92abcb667,2020-07-23 17:25:17
1,1,4,8fbab06375b3865a6eaa6ff92abcb667,2020-07-23 17:25:54
1,1,5,8fbab06375b3865a6eaa6ff92abcb667,2020-07-23 17:26:37
1,0,6,8fbab06375b3865a6eaa6ff92abcb667,2020-07-23 17:27:31
0,1,7,8fbab06375b3865a6eaa6ff92abcb667,2020-07-23 17:27:56
0,1,0,399ae17f2ddc2925ec051534f0e81907,2020-07-23 17:38:01
0,1,0,6792a348731bf5e8cab9ee229a45cab2,2020-07-23 17:39:10
1,1,1,6792a348731bf5e8cab9ee229a45cab2,2020-07-23 17:39:59
0,0,0,d6412a653027c0d030259d136c8a863f,2020-07-23 17:49:40
0,1,1,d6412a653027c0d030259d136c8a863f,2020-07-23 17:51:05
1,0,2,d6412a653027c0d030259d136c8a863f,2020-07-23 17:51:41
0,1,3,d6412a653027c0d030259d136c8a863f,2020-07-23 17:52:30
0,0,0,e448e85d90cf3030acecec13872c8352,2020-07-23 18:39:12
0,1,1,e448e85d90cf3030acecec13872c8352,2020-07-23 18:39:40
1,1,2,e448e85d90cf3030acecec13872c8352,2020-07-23 18:39:54
0,1,3,e448e85d90cf3030acecec13872c8352,2020-07-23 18:40:15
1,1,0,34233bb038913c474280619099ab2e77,2020-07-23 18:41:14
1,1,1,34233bb038913c474280619099ab2e77,2020-07-23 18:42:34
1,1,0,5c425d5bed239b72bac0fe653c62af56,2020-07-23 18:43:59
1,0,2,34233bb038913c474280619099ab2e77,2020-07-23 18:45:01
0,0,0,26c0d07ef8345ac8d9b27c7e9c618cbd,2020-07-23 18:45:13
1,1,1,5c425d5bed239b72bac0fe653c62af56,2020-07-23 18:45:44
0,1,1,26c0d07ef8345ac8d9b27c7e9c618cbd,2020-07-23 18:46:06
0,1,2,26c0d07ef8345ac8d9b27c7e9c618cbd,2020-07-23 18:46:53
0,1,3,26c0d07ef8345ac8d9b27c7e9c618cbd,2020-07-23 18:47:31
1,1,4,26c0d07ef8345ac8d9b27c7e9c618cbd,2020-07-23 18:48:38
0,0,5,26c0d07ef8345ac8d9b27c7e9c618cbd,2020-07-23 18:49:58
1,1,6,26c0d07ef8345ac8d9b27c7e9c618cbd,2020-07-23 18:50:21
0,1,0,1198d28237458c4ec0af4b14d70bff0d,2020-07-23 19:00:31
1,0,1,1198d28237458c4ec0af4b14d70bff0d,2020-07-23 19:01:30
1,0,2,1198d28237458c4ec0af4b14d70bff0d,2020-07-23 19:02:10
1,1,0,effc6891622112d3e201eb9a6fd79d54,2020-07-23 19:05:09
1,1,1,effc6891622112d3e201eb9a6fd79d54,2020-07-23 19:11:18
1,1,0,886e7a10779ec5055bc1a1eb979dc8b3,2020-07-23 19:27:07
0,0,1,886e7a10779ec5055bc1a1eb979dc8b3,2020-07-23 19:28:38
1,0,0,7888f5db010fe0b43e18b5a08a128bea,2020-07-23 19:29:03
0,0,1,7888f5db010fe0b43e18b5a08a128bea,2020-07-23 19:30:43
0,1,0,7d5f5206d28fc683751a1afe012de32f,2020-07-23 19:35:53
1,0,0,959482af79cd98de57d0a7394852e77b,2020-07-23 19:57:14
1,1,0,975deafd93ef0ec1f8780d26e14d9078,2020-07-23 20:13:02
1,1,0,bfe707b15981c540b3a9d29e0d59b5a1,2020-07-23 20:15:17
0,0,1,bfe707b15981c540b3a9d29e0d59b5a1,2020-07-23 20:16:22
0,1,2,bfe707b15981c540b3a9d29e0d59b5a1,2020-07-23 20:17:57
1,1,3,bfe707b15981c540b3a9d29e0d59b5a1,2020-07-23 20:19:12
1,1,0,8f6270c4c5d898b35736652e2eca51dd,2020-07-23 20:20:01
0,1,1,8f6270c4c5d898b35736652e2eca51dd,2020-07-23 20:20:22
1,1,2,8f6270c4c5d898b35736652e2eca51dd,2020-07-23 20:20:44
1,1,3,8f6270c4c5d898b35736652e2eca51dd,2020-07-23 20:21:26
0,1,4,8f6270c4c5d898b35736652e2eca51dd,2020-07-23 20:21:46
1,1,5,8f6270c4c5d898b35736652e2eca51dd,2020-07-23 20:22:15
0,1,6,8f6270c4c5d898b35736652e2eca51dd,2020-07-23 20:22:32
0,1,7,8f6270c4c5d898b35736652e2eca51dd,2020-07-23 20:23:02
1,1,8,8f6270c4c5d898b35736652e2eca51dd,2020-07-23 20:23:33
1,0,9,8f6270c4c5d898b35736652e2eca51dd,2020-07-23 20:24:37
0,1,10,8f6270c4c5d898b35736652e2eca51dd,2020-07-23 20:25:18
0,1,0,e2172bae317fbf717a74092b414ba92f,2020-07-23 20:28:00
1,1,1,e2172bae317fbf717a74092b414ba92f,2020-07-23 20:28:42
1,1,2,e2172bae317fbf717a74092b414ba92f,2020-07-23 20:29:23
0,1,3,e2172bae317fbf717a74092b414ba92f,2020-07-23 20:30:33
0,1,4,e2172bae317fbf717a74092b414ba92f,2020-07-23 20:31:51
0,1,5,e2172bae317fbf717a74092b414ba92f,2020-07-23 20:32:25
1,1,6,e2172bae317fbf717a74092b414ba92f,2020-07-23 20:32:54
1,0,7,e2172bae317fbf717a74092b414ba92f,2020-07-23 20:33:14
0,1,8,e2172bae317fbf717a74092b414ba92f,2020-07-23 20:33:43
1,0,9,e2172bae317fbf717a74092b414ba92f,2020-07-23 20:35:49
1,0,10,e2172bae317fbf717a74092b414ba92f,2020-07-23 20:36:32
1,0,0,eedd12b0e45f71aceae2682409f3769a,2020-07-23 21:02:03
1,0,1,eedd12b0e45f71aceae2682409f3769a,2020-07-23 21:02:47
0,1,2,eedd12b0e45f71aceae2682409f3769a,2020-07-23 21:04:42
1,0,3,eedd12b0e45f71aceae2682409f3769a,2020-07-23 21:05:43
1,1,0,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:06:16
1,1,1,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:07:23
0,1,2,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:07:56
0,1,3,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:08:41
0,1,4,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:09:32
0,1,5,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:10:20
1,1,6,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:10:52
0,1,7,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:11:42
1,1,8,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:12:11
1,1,9,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:12:46
0,0,10,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:13:33
0,1,11,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:14:43
1,0,12,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:15:12
1,1,13,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:16:14
1,1,14,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:16:55
0,1,15,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:17:30
1,1,16,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:18:00
1,1,17,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:18:25
1,1,18,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:18:55
1,1,19,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:19:30
1,1,20,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:20:34
0,1,21,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:21:26
0,0,22,2be79aa145e19d8ab4d837371497045a,2020-07-23 21:22:03
1,1,0,69b66be1729198766ce9fc7e6412f047,2020-07-23 21:27:48
1,1,0,e74b70e4956b4495d441c19466e5906e,2020-07-23 21:52:03
1,1,1,e74b70e4956b4495d441c19466e5906e,2020-07-23 21:53:36
1,1,0,6c7e9f56af913a5bbe5bf8de9920ad27,2020-07-23 22:25:51
0,1,0,50dd09898621fb5a1eb385bb2422797f,2020-07-23 22:26:12
1,1,1,6c7e9f56af913a5bbe5bf8de9920ad27,2020-07-23 22:27:36
0,0,2,6c7e9f56af913a5bbe5bf8de9920ad27,2020-07-23 22:28:46
0,0,3,6c7e9f56af913a5bbe5bf8de9920ad27,2020-07-23 22:30:04
1,1,4,6c7e9f56af913a5bbe5bf8de9920ad27,2020-07-23 22:30:28
0,1,5,6c7e9f56af913a5bbe5bf8de9920ad27,2020-07-23 22:30:47
1,0,6,6c7e9f56af913a5bbe5bf8de9920ad27,2020-07-23 22:31:13
0,1,7,6c7e9f56af913a5bbe5bf8de9920ad27,2020-07-23 22:31:30
0,1,8,6c7e9f56af913a5bbe5bf8de9920ad27,2020-07-23 22:31:40
0,0,0,97738bf4df04db4bef2cf6f85cde2842,2020-07-23 23:04:29
1,0,1,97738bf4df04db4bef2cf6f85cde2842,2020-07-23 23:05:38
0,1,2,97738bf4df04db4bef2cf6f85cde2842,2020-07-23 23:06:38
1,1,0,9343c3c6d27af85ca7a4b418075db63e,2020-07-24 00:02:20
0,0,1,9343c3c6d27af85ca7a4b418075db63e,2020-07-24 00:03:32
0,0,2,9343c3c6d27af85ca7a4b418075db63e,2020-07-24 00:05:42
1,1,0,074db185fe229de6ad6c6811ec0c4ac7,2020-07-24 00:18:00
0,1,1,074db185fe229de6ad6c6811ec0c4ac7,2020-07-24 00:21:39
1,1,2,074db185fe229de6ad6c6811ec0c4ac7,2020-07-24 00:22:15
0,1,0,66389a0d9ad70f12d82505d0fb614113,2020-07-24 00:32:33
1,1,1,66389a0d9ad70f12d82505d0fb614113,2020-07-24 00:33:54
0,1,2,66389a0d9ad70f12d82505d0fb614113,2020-07-24 00:36:10
1,1,3,66389a0d9ad70f12d82505d0fb614113,2020-07-24 00:37:10
1,1,4,66389a0d9ad70f12d82505d0fb614113,2020-07-24 00:38:30
0,1,5,66389a0d9ad70f12d82505d0fb614113,2020-07-24 00:39:29
1,1,0,7104474197737892a5a8f69f7fbb61e1,2020-07-24 00:42:02
0,1,0,1ad3fb318012a509259d3f05b0fca00e,2020-07-24 00:42:35
0,1,0,1120cb40214d1e161bcbb4fe26487f02,2020-07-24 00:43:22
0,1,0,c0670703492a7a3ba8d806d465592075,2020-07-24 00:43:40
1,1,1,c0670703492a7a3ba8d806d465592075,2020-07-24 00:44:07
1,1,6,66389a0d9ad70f12d82505d0fb614113,2020-07-24 00:44:15
1,1,1,1120cb40214d1e161bcbb4fe26487f02,2020-07-24 00:44:20
0,0,1,7104474197737892a5a8f69f7fbb61e1,2020-07-24 00:44:26
0,1,2,c0670703492a7a3ba8d806d465592075,2020-07-24 00:44:29
1,1,3,c0670703492a7a3ba8d806d465592075,2020-07-24 00:44:55
0,0,2,7104474197737892a5a8f69f7fbb61e1,2020-07-24 00:45:31
1,1,2,1120cb40214d1e161bcbb4fe26487f02,2020-07-24 00:45:34
0,1,3,1120cb40214d1e161bcbb4fe26487f02,2020-07-24 00:46:53
1,0,4,c0670703492a7a3ba8d806d465592075,2020-07-24 00:47:05
0,1,7,66389a0d9ad70f12d82505d0fb614113,2020-07-24 00:47:06
1,1,5,c0670703492a7a3ba8d806d465592075,2020-07-24 00:47:40
1,1,4,1120cb40214d1e161bcbb4fe26487f02,2020-07-24 00:48:27
1,0,6,c0670703492a7a3ba8d806d465592075,2020-07-24 00:48:37
1,1,7,c0670703492a7a3ba8d806d465592075,2020-07-24 00:48:56
0,1,8,c0670703492a7a3ba8d806d465592075,2020-07-24 00:49:10
1,1,5,1120cb40214d1e161bcbb4fe26487f02,2020-07-24 00:49:30
1,0,3,7104474197737892a5a8f69f7fbb61e1,2020-07-24 00:49:39
1,1,8,66389a0d9ad70f12d82505d0fb614113,2020-07-24 00:49:46
0,0,9,c0670703492a7a3ba8d806d465592075,2020-07-24 00:50:02
0,1,10,c0670703492a7a3ba8d806d465592075,2020-07-24 00:50:31
0,0,6,1120cb40214d1e161bcbb4fe26487f02,2020-07-24 00:50:32
1,0,11,c0670703492a7a3ba8d806d465592075,2020-07-24 00:51:36
0,1,12,c0670703492a7a3ba8d806d465592075,2020-07-24 00:52:03
0,1,9,66389a0d9ad70f12d82505d0fb614113,2020-07-24 00:52:20
1,0,13,c0670703492a7a3ba8d806d465592075,2020-07-24 00:53:03
0,0,0,bcc6c723a5d1a37177384806c60f7c32,2020-07-24 00:53:11
1,1,14,c0670703492a7a3ba8d806d465592075,2020-07-24 00:53:27
1,1,0,4ca99a4861942c61a04c3b6e2a335cce,2020-07-24 00:53:29
0,1,1,bcc6c723a5d1a37177384806c60f7c32,2020-07-24 00:53:44
0,1,15,c0670703492a7a3ba8d806d465592075,2020-07-24 00:53:49
1,1,1,4ca99a4861942c61a04c3b6e2a335cce,2020-07-24 00:53:53
0,0,2,bcc6c723a5d1a37177384806c60f7c32,2020-07-24 00:54:14
1,1,16,c0670703492a7a3ba8d806d465592075,2020-07-24 00:54:31
0,1,17,c0670703492a7a3ba8d806d465592075,2020-07-24 00:55:34
1,1,18,c0670703492a7a3ba8d806d465592075,2020-07-24 00:55:55
0,1,0,f63de0d92e31f7460e09c18f5ab721fa,2020-07-24 00:56:14
1,1,19,c0670703492a7a3ba8d806d465592075,2020-07-24 00:56:34
1,1,20,c0670703492a7a3ba8d806d465592075,2020-07-24 00:57:08
1,0,1,f63de0d92e31f7460e09c18f5ab721fa,2020-07-24 00:57:41
1,1,2,f63de0d92e31f7460e09c18f5ab721fa,2020-07-24 00:58:23
1,1,0,763c66e82e887928eb1104df019365e3,2020-07-24 00:59:42
0,1,10,66389a0d9ad70f12d82505d0fb614113,2020-07-24 01:00:49
0,1,0,4ab91f299a36f1169b31dc40eb0e38eb,2020-07-24 01:08:56
0,0,0,cd7dfab6cf00a08fe8cd54c734466499,2020-07-24 01:10:36
1,0,0,1f0dc0b404af96998de8941b6ec5a840,2020-07-24 01:46:37
0,1,1,1f0dc0b404af96998de8941b6ec5a840,2020-07-24 01:47:05
0,1,0,09b81889df70fc5271e305e9e299b935,2020-07-24 02:14:17
0,1,1,09b81889df70fc5271e305e9e299b935,2020-07-24 02:14:39
1,1,2,09b81889df70fc5271e305e9e299b935,2020-07-24 02:15:06
0,0,3,09b81889df70fc5271e305e9e299b935,2020-07-24 02:16:09
0,1,4,09b81889df70fc5271e305e9e299b935,2020-07-24 02:16:39
1,0,0,dbbbe952ee028a3398a290cdb4931536,2020-07-24 02:21:00
1,1,1,dbbbe952ee028a3398a290cdb4931536,2020-07-24 02:21:26
0,0,2,dbbbe952ee028a3398a290cdb4931536,2020-07-24 02:21:52
1,1,0,43a69dd5c27a98c8234cae6b67b4f6cc,2020-07-24 02:25:40
1,1,1,43a69dd5c27a98c8234cae6b67b4f6cc,2020-07-24 02:26:00
0,0,2,43a69dd5c27a98c8234cae6b67b4f6cc,2020-07-24 02:26:49
0,0,3,43a69dd5c27a98c8234cae6b67b4f6cc,2020-07-24 02:27:17
1,1,4,43a69dd5c27a98c8234cae6b67b4f6cc,2020-07-24 02:27:35
1,0,5,43a69dd5c27a98c8234cae6b67b4f6cc,2020-07-24 02:27:48
1,1,0,ddaa0d63e51c73d8b54cd1b8cf39e536,2020-07-24 02:28:57
0,0,1,ddaa0d63e51c73d8b54cd1b8cf39e536,2020-07-24 02:29:30
1,0,2,ddaa0d63e51c73d8b54cd1b8cf39e536,2020-07-24 02:29:51
1,1,0,bbb4ab155f348abf656b55b046616333,2020-07-24 02:30:09
1,1,0,37132845bea1f27624d3b2b42ddddbca,2020-07-24 03:11:12
0,1,1,37132845bea1f27624d3b2b42ddddbca,2020-07-24 03:11:44
0,0,2,37132845bea1f27624d3b2b42ddddbca,2020-07-24 03:12:06
1,1,3,37132845bea1f27624d3b2b42ddddbca,2020-07-24 03:12:22
0,1,0,fcd99924ab09bcf96cb1ebad59347d75,2020-07-24 03:23:20
1,0,0,c3324bf9aab40952d776b55f1cc45d13,2020-07-24 03:29:40
0,1,1,c3324bf9aab40952d776b55f1cc45d13,2020-07-24 03:31:01
1,1,0,bae58513878c805e78de8de1bc235211,2020-07-24 03:39:47
0,1,1,bae58513878c805e78de8de1bc235211,2020-07-24 03:45:53
0,0,2,bae58513878c805e78de8de1bc235211,2020-07-24 03:49:18
0,1,3,bae58513878c805e78de8de1bc235211,2020-07-24 03:49:58
0,1,0,d158bfffcf89193a4048a89a01a4a1c8,2020-07-24 04:16:17
1,1,0,e519cab6aa7d1d79b16a1ba7a985e40f,2020-07-24 04:19:27
0,1,0,1fc989aa048aaeb8982e2e60d191e7f3,2020-07-24 04:54:32
0,1,0,3bc852341a70c83b71de7b7a64e60e35,2020-07-24 04:56:14
0,1,0,442b976c7f362712afa3687bd5138f73,2020-07-24 04:56:38
1,1,1,442b976c7f362712afa3687bd5138f73,2020-07-24 04:57:18
0,1,1,3bc852341a70c83b71de7b7a64e60e35,2020-07-24 04:58:03
1,0,2,3bc852341a70c83b71de7b7a64e60e35,2020-07-24 04:59:19
0,1,0,e8337e814194447db034202bd49cc80f,2020-07-24 05:02:40
1,0,1,e8337e814194447db034202bd49cc80f,2020-07-24 05:03:58
1,1,2,e8337e814194447db034202bd49cc80f,2020-07-24 05:05:12
1,0,3,e8337e814194447db034202bd49cc80f,2020-07-24 05:05:51
1,0,0,23f30bb3d8ae93277519e2247b71148a,2020-07-24 05:11:55
1,1,1,23f30bb3d8ae93277519e2247b71148a,2020-07-24 05:13:54
1,1,2,23f30bb3d8ae93277519e2247b71148a,2020-07-24 05:14:27
